ENSR00000934102	K09R-LYD226
ENSR00000936530	K09R-LYD226
ENSR00000936573	K09R-LYD226
ENSR00000937406	K09R-LYD226
ENSR00000938162	K09R-LYD226
ENSR00000252975	K09R-LYD226
ENSR00000943453	K09R-LYD226
ENSR00000943459	K09R-LYD226
ENSR00000945441	K09R-LYD226
ENSR00000947043	K09R-LYD226
ENSR00000958553	K09R-LYD226
ENSR00000958735	K09R-LYD226
ENSR00000959150	K09R-LYD226
ENSR00000019980	K09R-LYD226
ENSR00000960968	K09R-LYD226
ENSR00000963070	K09R-LYD226
ENSR00001167049	K09R-LYD226
ENSR00001167455	K09R-LYD226
ENSR00001168196	K09R-LYD226
ENSR00001168930	K09R-LYD226
ENSR00001173221	K09R-LYD226
ENSR00001173427	K09R-LYD226
ENSR00001173808	K09R-LYD226
ENSR00001177774	K09R-LYD226
ENSR00001178305	K09R-LYD226
ENSR00001178767	K09R-LYD226
ENSR00000384705	K09R-LYD226
ENSR00001179365	K09R-LYD226
ENSR00001181856	K09R-LYD226
ENSR00001186301	K09R-LYD226
ENSR00001186874	K09R-LYD226
ENSR00001187073	K09R-LYD226
ENSR00001188740	K09R-LYD226
ENSR00000122242	K09R-LYD226
ENSR00000122243	K09R-LYD226
ENSR00001189603	K09R-LYD226
ENSR00001191160	K09R-LYD226
ENSR00000293987	K09R-LYD226
ENSR00001194468	K09R-LYD226
ENSR00000294076	K09R-LYD226
ENSR00001195065	K09R-LYD226
ENSR00001195129	K09R-LYD226
ENSR00001195875	K09R-LYD226
ENSR00001196049	K09R-LYD226
ENSR00001197508	K09R-LYD226
ENSR00001200932	K09R-LYD226
ENSR00001201193	K09R-LYD226
ENSR00001201193	K09R-LYD226
ENSR00001204457	K09R-LYD226
ENSR00000295523	K09R-LYD226
ENSR00001205057	K09R-LYD226
ENSR00001205483	K09R-LYD226
ENSR00001209195	K09R-LYD226
ENSR00001209195	K09R-LYD226
ENSR00000131693	K09R-LYD226
ENSR00001211343	K09R-LYD226
ENSR00000296639	K09R-LYD226
ENSR00001212550	K09R-LYD226
ENSR00001246110	K09R-LYD226
ENSR00001250376	K09R-LYD226
ENSR00001250395	K09R-LYD226
ENSR00001253342	K09R-LYD226
ENSR00001253651	K09R-LYD226
ENSR00001256163	K09R-LYD226
ENSR00001260666	K09R-LYD226
ENSR00001263375	K09R-LYD226
ENSR00001263395	K09R-LYD226
ENSR00001263821	K09R-LYD226
ENSR00001263890	K09R-LYD226
ENSR00001264363	K09R-LYD226
ENSR00000305256	K09R-LYD226
ENSR00001270212	K09R-LYD226
ENSR00000158805	K09R-LYD226
ENSR00001274090	K09R-LYD226
ENSR00001274486	K09R-LYD226
ENSR00001274527	K09R-LYD226
ENSR00001275472	K09R-LYD226
ENSR00001275612	K09R-LYD226
ENSR00001275726	K09R-LYD226
ENSR00000161345	K09R-LYD226
ENSR00001278083	K09R-LYD226
ENSR00001280825	K09R-LYD226
ENSR00001280843	K09R-LYD226
ENSR00001283648	K09R-LYD226
ENSR00001284036	K09R-LYD226
ENSR00001284713	K09R-LYD226
ENSR00000164676	K09R-LYD226
ENSR00001287350	K09R-LYD226
ENSR00001287822	K09R-LYD226
ENSR00001289424	K09R-LYD226
ENSR00000309316	K09R-LYD226
ENSR00000309370	K09R-LYD226
ENSR00001291697	K09R-LYD226
ENSR00001291702	K09R-LYD226
ENSR00001291983	K09R-LYD226
ENSR00001293118	K09R-LYD226
ENSR00000310004	K09R-LYD226
ENSR00001294674	K09R-LYD226
ENSR00001296096	K09R-LYD226
ENSR00001296125	K09R-LYD226
ENSR00001296733	K09R-LYD226
ENSR00001297147	K09R-LYD226
ENSR00000170070	K09R-LYD226
ENSR00000171566	K09R-LYD226
ENSR00001304698	K09R-LYD226
ENSR00001306155	K09R-LYD226
ENSR00001307004	K09R-LYD226
ENSR00001310014	K09R-LYD226
ENSR00001310834	K09R-LYD226
ENSR00001311050	K09R-LYD226
ENSR00001311709	K09R-LYD226
ENSR00001311773	K09R-LYD226
ENSR00001312452	K09R-LYD226
ENSR00001312664	K09R-LYD226
ENSR00001312688	K09R-LYD226
ENSR00001313930	K09R-LYD226
ENSR00001314528	K09R-LYD226
ENSR00001314566	K09R-LYD226
ENSR00001314889	K09R-LYD226
ENSR00001315191	K09R-LYD226
ENSR00001315257	K09R-LYD226
ENSR00001315554	K09R-LYD226
ENSR00001316177	K09R-LYD226
ENSR00001316964	K09R-LYD226
ENSR00001319756	K09R-LYD226
ENSR00001321849	K09R-LYD226
ENSR00001322728	K09R-LYD226
ENSR00001325923	K09R-LYD226
ENSR00001326298	K09R-LYD226
ENSR00001326712	K09R-LYD226
ENSR00001331163	K09R-LYD226
ENSR00001332553	K09R-LYD226
ENSR00000184465	K09R-LYD226
ENSR00001334787	K09R-LYD226
ENSR00001335180	K09R-LYD226
ENSR00001335652	K09R-LYD226
ENSR00001336647	K09R-LYD226
ENSR00001339172	K09R-LYD226
ENSR00001339735	K09R-LYD226
ENSR00001339735	K09R-LYD226
ENSR00001340338	K09R-LYD226
ENSR00001340570	K09R-LYD226
ENSR00001343608	K09R-LYD226
ENSR00001343608	K09R-LYD226
ENSR00000317797	K09R-LYD226
ENSR00000318062	K09R-LYD226
ENSR00000318062	K09R-LYD226
ENSR00001347210	K09R-LYD226
ENSR00001347549	K09R-LYD226
ENSR00001349048	K09R-LYD226
ENSR00001349075	K09R-LYD226
ENSR00000406178	K09R-LYD226
ENSR00000319330	K09R-LYD226
ENSR00000406313	K09R-LYD226
ENSR00001354107	K09R-LYD226
ENSR00001355226	K09R-LYD226
ENSR00000319766	K09R-LYD226
ENSR00001356693	K09R-LYD226
ENSR00001356868	K09R-LYD226
ENSR00001356899	K09R-LYD226
ENSR00001359048	K09R-LYD226
ENSR00001362955	K09R-LYD226
ENSR00001363287	K09R-LYD226
ENSR00001363365	K09R-LYD226
ENSR00001363715	K09R-LYD226
ENSR00001367886	K09R-LYD226
ENSR00001369586	K09R-LYD226
ENSR00000200098	K09R-LYD226
ENSR00001370810	K09R-LYD226
ENSR00001370880	K09R-LYD226
ENSR00001371578	K09R-LYD226
ENSR00001371611	K09R-LYD226
ENSR00001372164	K09R-LYD226
ENSR00001373506	K09R-LYD226
ENSR00001373718	K09R-LYD226
ENSR00001374805	K09R-LYD226
ENSR00001377369	K09R-LYD226
ENSR00000409237	K09R-LYD226
ENSR00000203220	K09R-LYD226
ENSR00000409342	K09R-LYD226
ENSR00001383901	K09R-LYD226
ENSR00000411110	K09R-LYD226
ENSR00000210654	K09R-LYD226
ENSR00001394430	K09R-LYD226
ENSR00001396942	K09R-LYD226
ENSR00001398270	K09R-LYD226
ENSR00001401198	K09R-LYD226
ENSR00000215010	K09R-LYD226
ENSR00001404070	K09R-LYD226
ENSR00001404422	K09R-LYD226
ENSR00001404779	K09R-LYD226
ENSR00001407016	K09R-LYD226
ENSR00001407600	K09R-LYD226
ENSR00001407927	K09R-LYD226
ENSR00001407933	K09R-LYD226
ENSR00000217318	K09R-LYD226
ENSR00001408739	K09R-LYD226
ENSR00001408994	K09R-LYD226
ENSR00001409121	K09R-LYD226
ENSR00001410977	K09R-LYD226
ENSR00001412176	K09R-LYD226
ENSR00001413582	K09R-LYD226
ENSR00000329010	K09R-LYD226
ENSR00001416009	K09R-LYD226
ENSR00001416261	K09R-LYD226
ENSR00001416801	K09R-LYD226
ENSR00001416807	K09R-LYD226
ENSR00000329628	K09R-LYD226
ENSR00001419700	K09R-LYD226
ENSR00001420519	K09R-LYD226
ENSR00000224386	K09R-LYD226
ENSR00000416104	K09R-LYD226
ENSR00001426772	K09R-LYD226
ENSR00000331235	K09R-LYD226
ENSR00001428310	K09R-LYD226
ENSR00000228962	K09R-LYD226
ENSR00001438148	K09R-LYD226
ENSR00000417201	K09R-LYD226
ENSR00001440911	K09R-LYD226
ENSR00001445976	K09R-LYD226
ENSR00001446352	K09R-LYD226
ENSR00001448976	K09R-LYD226
ENSR00001449056	K09R-LYD226
ENSR00001453789	K09R-LYD226
ENSR00001454111	K09R-LYD226
ENSR00001454493	K09R-LYD226
ENSR00001455007	K09R-LYD226
ENSR00000236485	K09R-LYD226
ENSR00001455510	K09R-LYD226
ENSR00001459215	K09R-LYD226
ENSR00001461490	K09R-LYD226
ENSR00001461617	K09R-LYD226
ENSR00001463340	K09R-LYD226
ENSR00000338090	K09R-LYD226
ENSR00000971428	K09R-LYD226
ENSR00000974838	K09R-LYD226
ENSR00000975532	K09R-LYD226
ENSR00000979672	K09R-LYD226
ENSR00000984829	K09R-LYD226
ENSR00000988420	K09R-LYD226
ENSR00000033634	K09R-LYD226
ENSR00000993330	K09R-LYD226
ENSR00000997521	K09R-LYD226
ENSR00000037928	K09R-LYD226
ENSR00000999655	K09R-LYD226
ENSR00001000147	K09R-LYD226
ENSR00001002112	K09R-LYD226
ENSR00001002166	K09R-LYD226
ENSR00000264477	K09R-LYD226
ENSR00001010167	K09R-LYD226
ENSR00001012787	K09R-LYD226
ENSR00000044368	K09R-LYD226
ENSR00001022328	K09R-LYD226
ENSR00001022504	K09R-LYD226
ENSR00001024929	K09R-LYD226
ENSR00001025011	K09R-LYD226
ENSR00001025307	K09R-LYD226
ENSR00001027091	K09R-LYD226
ENSR00001027933	K09R-LYD226
ENSR00001028248	K09R-LYD226
ENSR00001028252	K09R-LYD226
ENSR00001028285	K09R-LYD226
ENSR00001030056	K09R-LYD226
ENSR00001032158	K09R-LYD226
ENSR00001033170	K09R-LYD226
ENSR00001033277	K09R-LYD226
ENSR00001033319	K09R-LYD226
ENSR00001034843	K09R-LYD226
ENSR00001035752	K09R-LYD226
ENSR00001035752	K09R-LYD226
ENSR00001036819	K09R-LYD226
ENSR00001037791	K09R-LYD226
ENSR00001038537	K09R-LYD226
ENSR00001038875	K09R-LYD226
ENSR00001039066	K09R-LYD226
ENSR00000057689	K09R-LYD226
ENSR00001047028	K09R-LYD226
ENSR00001047727	K09R-LYD226
ENSR00001047852	K09R-LYD226
ENSR00000271234	K09R-LYD226
ENSR00001049916	K09R-LYD226
ENSR00000364900	K09R-LYD226
ENSR00001052738	K09R-LYD226
ENSR00001056862	K09R-LYD226
ENSR00001056862	K09R-LYD226
ENSR00001057759	K09R-LYD226
ENSR00000063991	K09R-LYD226
ENSR00001059233	K09R-LYD226
ENSR00001059474	K09R-LYD226
ENSR00000064461	K09R-LYD226
ENSR00001060614	K09R-LYD226
ENSR00000273135	K09R-LYD226
ENSR00001062810	K09R-LYD226
ENSR00001066611	K09R-LYD226
ENSR00001066868	K09R-LYD226
ENSR00001070377	K09R-LYD226
ENSR00001070775	K09R-LYD226
ENSR00001072263	K09R-LYD226
ENSR00001073217	K09R-LYD226
ENSR00001076151	K09R-LYD226
ENSR00001076866	K09R-LYD226
ENSR00001077345	K09R-LYD226
ENSR00001079849	K09R-LYD226
ENSR00001080821	K09R-LYD226
ENSR00001085523	K09R-LYD226
ENSR00001088945	K09R-LYD226
ENSR00001088947	K09R-LYD226
ENSR00000369379	K09R-LYD226
ENSR00000277618	K09R-LYD226
ENSR00001090968	K09R-LYD226
ENSR00000078786	K09R-LYD226
ENSR00000279126	K09R-LYD226
ENSR00001099448	K09R-LYD226
ENSR00001101219	K09R-LYD226
ENSR00001109210	K09R-LYD226
ENSR00001109468	K09R-LYD226
ENSR00001110044	K09R-LYD226
ENSR00001111759	K09R-LYD226
ENSR00001111775	K09R-LYD226
ENSR00001112475	K09R-LYD226
ENSR00001117873	K09R-LYD226
ENSR00001118104	K09R-LYD226
ENSR00001119965	K09R-LYD226
ENSR00001129724	K09R-LYD226
ENSR00000283697	K09R-LYD226
ENSR00001131568	K09R-LYD226
ENSR00001131572	K09R-LYD226
ENSR00001133555	K09R-LYD226
ENSR00001134288	K09R-LYD226
ENSR00001134816	K09R-LYD226
ENSR00000097869	K09R-LYD226
ENSR00001136890	K09R-LYD226
ENSR00000100491	K09R-LYD226
ENSR00001141879	K09R-LYD226
ENSR00001142862	K09R-LYD226
ENSR00001144235	K09R-LYD226
ENSR00000103440	K09R-LYD226
ENSR00001148986	K09R-LYD226
ENSR00001151234	K09R-LYD226
ENSR00000286780	K09R-LYD226
ENSR00000286780	K09R-LYD226
ENSR00000286780	K09R-LYD226
ENSR00001152421	K09R-LYD226
ENSR00001155348	K09R-LYD226
ENSR00001158703	K09R-LYD226
ENSR00000288225	K09R-LYD226
ENSR00000381925	K09R-LYD226
ENSR00001214240	K09R-LYD226
ENSR00001224632	K09R-LYD226
ENSR00000390759	K09R-LYD226
ENSR00001226990	K09R-LYD226
ENSR00000391463	K09R-LYD226
ENSR00001230898	K09R-LYD226
ENSR00000141113	K09R-LYD226
ENSR00001236198	K09R-LYD226
ENSR00000301892	K09R-LYD226
ENSR00000146817	K09R-LYD226
ENSR00001470851	K09R-LYD226
ENSR00000244622	K09R-LYD226
ENSR00001472973	K09R-LYD226
ENSR00001473068	K09R-LYD226
ENSR00001476440	K09R-LYD226
ENSR00001477370	K09R-LYD226
ENSR00001480700	K09R-LYD226
ENSR00001481125	K09R-LYD226
ENSR00001481641	K09R-LYD226
ENSR00001484530	K09R-LYD226
ENSR00001485454	K09R-LYD226
ENSR00001486737	K09R-LYD226
ENSR00001487974	K09R-LYD226
ENSR00001203106	XI003_10023
ENSR00001344485	XI003_10023
ENSR00000192886	XI003_10023
ENSR00001371691	XI003_10023
ENSR00001388978	XI003_10023
ENSR00001430413	XI003_10023
ENSR00001455298	XI003_10023
ENSR00001020967	XI003_10023
ENSR00001058170	XI003_10023
ENSR00001058449	XI003_10023
ENSR00001149524	XI003_10023
ENSR00001226463	XI003_10023
ENSR00001233101	XI003_10023
ENSR00000343510	XI003_10023
ENSR00000922324	XI003_10023
ENSR00000924063	XI003_10023
ENSR00000924329	XI003_10023
ENSR00000932029	XI003_10023
ENSR00000934198	XI003_10023
ENSR00000935696	XI003_10023
ENSR00000936768	XI003_10023
ENSR00000009661	XI003_10023
ENSR00000939966	XI003_10023
ENSR00000940614	XI003_10023
ENSR00000940624	XI003_10023
ENSR00000948919	XI003_10023
ENSR00000953590	XI003_10023
ENSR00000953747	XI003_10023
ENSR00000954451	XI003_10023
ENSR00000954810	XI003_10023
ENSR00000955642	XI003_10023
ENSR00000955942	XI003_10023
ENSR00000957051	XI003_10023
ENSR00000959408	XI003_10023
ENSR00000963787	XI003_10023
ENSR00000021916	XI003_10023
ENSR00000965285	XI003_10023
ENSR00001173446	XI003_10023
ENSR00001173791	XI003_10023
ENSR00001173791	XI003_10023
ENSR00001181846	XI003_10023
ENSR00001181856	XI003_10023
ENSR00001186693	XI003_10023
ENSR00001187024	XI003_10023
ENSR00001187456	XI003_10023
ENSR00001194235	XI003_10023
ENSR00001194273	XI003_10023
ENSR00001194455	XI003_10023
ENSR00000124548	XI003_10023
ENSR00001197502	XI003_10023
ENSR00000295523	XI003_10023
ENSR00001207267	XI003_10023
ENSR00000132168	XI003_10023
ENSR00001249874	XI003_10023
ENSR00001250653	XI003_10023
ENSR00001257686	XI003_10023
ENSR00001263588	XI003_10023
ENSR00000306388	XI003_10023
ENSR00000306513	XI003_10023
ENSR00001274496	XI003_10023
ENSR00001275501	XI003_10023
ENSR00001275983	XI003_10023
ENSR00001278385	XI003_10023
ENSR00001279703	XI003_10023
ENSR00001280142	XI003_10023
ENSR00001290234	XI003_10023
ENSR00001291984	XI003_10023
ENSR00001301397	XI003_10023
ENSR00001301477	XI003_10023
ENSR00001303034	XI003_10023
ENSR00001305082	XI003_10023
ENSR00001308139	XI003_10023
ENSR00001308832	XI003_10023
ENSR00000313378	XI003_10023
ENSR00001324207	XI003_10023
ENSR00001325610	XI003_10023
ENSR00001328736	XI003_10023
ENSR00001332541	XI003_10023
ENSR00001332975	XI003_10023
ENSR00001334968	XI003_10023
ENSR00000188817	XI003_10023
ENSR00001349538	XI003_10023
ENSR00000191013	XI003_10023
ENSR00001351981	XI003_10023
ENSR00000192596	XI003_10023
ENSR00000319526	XI003_10023
ENSR00001362955	XI003_10023
ENSR00001364250	XI003_10023
ENSR00001364947	XI003_10023
ENSR00001365051	XI003_10023
ENSR00001366919	XI003_10023
ENSR00001371628	XI003_10023
ENSR00000322672	XI003_10023
ENSR00001374908	XI003_10023
ENSR00001375777	XI003_10023
ENSR00001376513	XI003_10023
ENSR00001376517	XI003_10023
ENSR00001376577	XI003_10023
ENSR00001378044	XI003_10023
ENSR00001378832	XI003_10023
ENSR00001378901	XI003_10023
ENSR00001382597	XI003_10023
ENSR00001383702	XI003_10023
ENSR00000324269	XI003_10023
ENSR00001384884	XI003_10023
ENSR00001385179	XI003_10023
ENSR00001386130	XI003_10023
ENSR00001386544	XI003_10023
ENSR00001388821	XI003_10023
ENSR00001389548	XI003_10023
ENSR00000325109	XI003_10023
ENSR00001394332	XI003_10023
ENSR00001394344	XI003_10023
ENSR00001396198	XI003_10023
ENSR00001396238	XI003_10023
ENSR00001399567	XI003_10023
ENSR00000214864	XI003_10023
ENSR00001402993	XI003_10023
ENSR00001403400	XI003_10023
ENSR00001407802	XI003_10023
ENSR00001408523	XI003_10023
ENSR00001412043	XI003_10023
ENSR00000329162	XI003_10023
ENSR00001418147	XI003_10023
ENSR00001418208	XI003_10023
ENSR00001420450	XI003_10023
ENSR00000224332	XI003_10023
ENSR00001426489	XI003_10023
ENSR00000332433	XI003_10023
ENSR00001435791	XI003_10023
ENSR00001437743	XI003_10023
ENSR00001437757	XI003_10023
ENSR00000228879	XI003_10023
ENSR00001439469	XI003_10023
ENSR00001440295	XI003_10023
ENSR00000230439	XI003_10023
ENSR00001446425	XI003_10023
ENSR00001446896	XI003_10023
ENSR00001454205	XI003_10023
ENSR00000336988	XI003_10023
ENSR00000353227	XI003_10023
ENSR00001001140	XI003_10023
ENSR00001001978	XI003_10023
ENSR00001012104	XI003_10023
ENSR00001014565	XI003_10023
ENSR00001015358	XI003_10023
ENSR00001022461	XI003_10023
ENSR00000266918	XI003_10023
ENSR00001028314	XI003_10023
ENSR00001031312	XI003_10023
ENSR00001038005	XI003_10023
ENSR00001038260	XI003_10023
ENSR00001052186	XI003_10023
ENSR00001053634	XI003_10023
ENSR00001057848	XI003_10023
ENSR00001060353	XI003_10023
ENSR00001061356	XI003_10023
ENSR00001063441	XI003_10023
ENSR00001064846	XI003_10023
ENSR00000273613	XI003_10023
ENSR00001066251	XI003_10023
ENSR00001066463	XI003_10023
ENSR00001066574	XI003_10023
ENSR00000067842	XI003_10023
ENSR00001074082	XI003_10023
ENSR00001076055	XI003_10023
ENSR00001085684	XI003_10023
ENSR00001086013	XI003_10023
ENSR00001088923	XI003_10023
ENSR00001090324	XI003_10023
ENSR00000369924	XI003_10023
ENSR00001107220	XI003_10023
ENSR00001110650	XI003_10023
ENSR00001120129	XI003_10023
ENSR00001124357	XI003_10023
ENSR00001125284	XI003_10023
ENSR00001129287	XI003_10023
ENSR00001134971	XI003_10023
ENSR00001136939	XI003_10023
ENSR00001137729	XI003_10023
ENSR00001137749	XI003_10023
ENSR00001140925	XI003_10023
ENSR00001143457	XI003_10023
ENSR00001143556	XI003_10023
ENSR00001143680	XI003_10023
ENSR00000103153	XI003_10023
ENSR00001147580	XI003_10023
ENSR00001147858	XI003_10023
ENSR00001150517	XI003_10023
ENSR00001151281	XI003_10023
ENSR00001151952	XI003_10023
ENSR00001151957	XI003_10023
ENSR00001152380	XI003_10023
ENSR00001152419	XI003_10023
ENSR00001161543	XI003_10023
ENSR00001214617	XI003_10023
ENSR00001215297	XI003_10023
ENSR00001215725	XI003_10023
ENSR00001216556	XI003_10023
ENSR00001218045	XI003_10023
ENSR00001221949	XI003_10023
ENSR00001222178	XI003_10023
ENSR00001222178	XI003_10023
ENSR00001228990	XI003_10023
ENSR00001229220	XI003_10023
ENSR00001230989	XI003_10023
ENSR00001232279	XI003_10023
ENSR00001236175	XI003_10023
ENSR00001236207	XI003_10023
ENSR00001243295	XI003_10023
ENSR00001244643	XI003_10023
ENSR00000339602	XI003_10023
ENSR00001478134	XI003_10023
ENSR00001480954	XI003_10023
ENSR00001481317	XI003_10023
ENSR00001481317	XI003_10023
ENSR00001487308	XI003_10023
ENSR00000922324	XI003_10023_relapse
ENSR00000924077	XI003_10023_relapse
ENSR00000924329	XI003_10023_relapse
ENSR00000926461	XI003_10023_relapse
ENSR00000932029	XI003_10023_relapse
ENSR00000933827	XI003_10023_relapse
ENSR00000934198	XI003_10023_relapse
ENSR00000935696	XI003_10023_relapse
ENSR00000009661	XI003_10023_relapse
ENSR00000939409	XI003_10023_relapse
ENSR00000939966	XI003_10023_relapse
ENSR00000940614	XI003_10023_relapse
ENSR00000940624	XI003_10023_relapse
ENSR00000940730	XI003_10023_relapse
ENSR00000943204	XI003_10023_relapse
ENSR00000943978	XI003_10023_relapse
ENSR00000944470	XI003_10023_relapse
ENSR00000254458	XI003_10023_relapse
ENSR00000947642	XI003_10023_relapse
ENSR00000014598	XI003_10023_relapse
ENSR00000948651	XI003_10023_relapse
ENSR00000953590	XI003_10023_relapse
ENSR00000953747	XI003_10023_relapse
ENSR00000953949	XI003_10023_relapse
ENSR00000954451	XI003_10023_relapse
ENSR00000954810	XI003_10023_relapse
ENSR00000955642	XI003_10023_relapse
ENSR00000955778	XI003_10023_relapse
ENSR00000957051	XI003_10023_relapse
ENSR00000961575	XI003_10023_relapse
ENSR00000962419	XI003_10023_relapse
ENSR00000963803	XI003_10023_relapse
ENSR00000021916	XI003_10023_relapse
ENSR00000965144	XI003_10023_relapse
ENSR00001167434	XI003_10023_relapse
ENSR00000113914	XI003_10023_relapse
ENSR00001171189	XI003_10023_relapse
ENSR00000383840	XI003_10023_relapse
ENSR00001172758	XI003_10023_relapse
ENSR00001173791	XI003_10023_relapse
ENSR00001173791	XI003_10023_relapse
ENSR00000115432	XI003_10023_relapse
ENSR00001177902	XI003_10023_relapse
ENSR00001181856	XI003_10023_relapse
ENSR00001182129	XI003_10023_relapse
ENSR00001183650	XI003_10023_relapse
ENSR00001186390	XI003_10023_relapse
ENSR00001187024	XI003_10023_relapse
ENSR00001187306	XI003_10023_relapse
