b_6EP16	183.28333333333333
b_6EP17	172.41666666666666
b_6EP18	214.98333333333332
b_6EP2	229.41666666666666
b_6EP6	221.83333333333334
b_A033-1BZ58C	402.6
b_A033-1H4UJU	381.25
b_A033-1QSXEY	525.9166666666666
b_A033-1U9DCT	413.06666666666666
b_A033-23PD6G	452.2
b_A033-2CP3XF	445.03333333333336
b_A033-2WEBM7	405.76666666666665
b_A033-356A7U	486.8
b_A033-665T3M	413.1
b_A033-6UE3XW	406.8333333333333
b_A033-79F84Q	421.7
b_A033-823NUE	416.98333333333335
b_A033-9JGBAZ	399.03333333333336
b_A033-B1C6W3	447.1
b_A033-B4JH92	454.6
b_A033-E1KPUG	400.18333333333334
b_A033-ELAJUG	402.28333333333336
b_A033-FGGLS9	445.1166666666667
b_A033-HAFKVP	416.3
b_A033-HJXRDD	408.31666666666666
b_A033-J31ASL	442.1
b_A033-JSKEM7	459.05
b_A033-MHA1P2	422.35
b_A033-MNMJVZ	403.6
b_A033-MY5SG9	480.05
b_A033-N4QFCQ	526.6
b_A033-P2ZRLK	503.2
b_A033-PQP37P	408.76666666666665
b_A033-PWYXJU	424.4166666666667
b_A033-PYRNBY	438.95
b_A033-R4DDUW	391.23333333333335
b_A033-T25L3A	440.25
b_A033-TS1K41	437.15
b_A033-UVEABA	377.46666666666664
b_A033-VGSY3R	407.71666666666664
b_A033-VUHDJF	375.7
b_A033-WABBCQ	417.4
b_A033-WHG5SP	431.43333333333334
b_A033-WPUUYU	384.65
b_A033-X1JKHB	384.0833333333333
b_A033-XDDMG5	452.45
b_A033-XLW5FQ	444.26666666666665
b_A033-XNRAPA	439.4166666666667
b_A033-Y2FBYQ	370.0
b_A033-ZAPWKA	374.5
b_A050-4FXC	244.38333333333333
b_A050-77WY	302.8666666666667
b_A050-96KS	230.88333333333333
b_A050-FXXS	251.63333333333333
b_A050-GXBF	295.18333333333334
b_A050-LHDE	273.8
b_A050-LHT0	293.23333333333335
b_A050-V7L7	263.6333333333333
b_A050-VBLA	322.03333333333336
b_DKFZ-Mrad_1	343.51666666666665
b_DKFZ-Mrad_10	396.81666666666666
b_DKFZ-Mrad_11	399.21666666666664
b_DKFZ-Mrad_12	394.05
b_DKFZ-Mrad_13	412.2
b_DKFZ-Mrad_14	395.9166666666667
b_DKFZ-Mrad_15	425.93333333333334
b_DKFZ-Mrad_16	424.0
b_DKFZ-Mrad_17	626.25
b_DKFZ-Mrad_18	409.31666666666666
b_DKFZ-Mrad_19	502.31666666666666
b_DKFZ-Mrad_2	372.1666666666667
b_DKFZ-Mrad_20	439.35
b_DKFZ-Mrad_3	423.4
b_DKFZ-Mrad_4	401.8666666666667
b_DKFZ-Mrad_5	194.2
b_DKFZ-Mrad_6	406.31666666666666
b_DKFZ-Mrad_7	373.05
b_DKFZ-Mrad_8	354.73333333333335
b_DKFZ-Mrad_9	394.56666666666666
b_H021-0WXB	390.73333333333335
b_H021-11YR8P	430.8333333333333
b_H021-13JVXT	393.3666666666667
b_H021-149FSY	405.2
b_H021-19D5EB	374.28333333333336
b_H021-1K9WSG	402.6166666666667
b_H021-1MA1EB	434.55
b_H021-1MTCZ9	420.3333333333333
b_H021-1S82CX	427.76666666666665
b_H021-25QTMN	451.78333333333336
b_H021-2EHFSJ	531.8333333333334
b_H021-2NNFEM	471.4
b_H021-2RTMCP	405.55
b_H021-33UKSM	444.8833333333333
b_H021-36H8XH	495.9
b_H021-39SEUY	395.6
b_H021-3AFKXB	402.28333333333336
b_H021-3AT3LR	359.5833333333333
b_H021-3GTR71	412.45
b_H021-3LSLZ1	438.4
b_H021-3NLUM3	368.75
b_H021-3W6BBQ	451.1333333333333
b_H021-3W9ZP5	421.35
b_H021-418T28	470.25
b_H021-4QWVAG	425.01666666666665
b_H021-526FUD	446.48333333333335
b_H021-546PMF	466.48333333333335
b_H021-56G7K1	517.7666666666667
b_H021-5FFPX1	432.53333333333336
b_H021-5MM8HX	437.8
b_H021-5PS3DS	438.5833333333333
b_H021-6181DL	410.5
b_H021-64DVV7	417.6666666666667
b_H021-69KU1M	383.8833333333333
b_H021-6B6H6F	194.26666666666668
b_H021-6B84TJ	384.5833333333333
b_H021-6MDRB5	427.1
b_H021-6WQ2QS	374.7
b_H021-77DLK4	498.71666666666664
b_H021-79PAJQ	392.5
b_H021-7HFAWC	378.28333333333336
b_H021-7NPSJW	424.06666666666666
b_H021-7SZUP1	468.68333333333334
b_H021-7U9BYK	448.18333333333334
b_H021-7VRVFG	465.71666666666664
b_H021-7Z95ZH	479.95
b_H021-85D55Z	488.9
b_H021-86G9QA	385.28333333333336
b_H021-8AAMZH	492.01666666666665
b_H021-8BS2HW	429.05
b_H021-8EFPXA	437.8333333333333
b_H021-8GEBK9	399.1333333333333
b_H021-8KF22F	467.3333333333333
b_H021-8NFHC7	350.21666666666664
b_H021-92XTB6	493.98333333333335
b_H021-93UM8E	420.05
